thr,TN,FP,FN,TP,recall,spec,prec,npv,acc,bal,f1
0.6549999999999999,172,25,73,56,0.43410852713178294,0.8730964467005076,0.691358024691358,0.7020408163265306,0.6993865030674846,0.6536024869161452,0.5333333333333333
0.6599999999999999,175,22,74,55,0.4263565891472868,0.8883248730964467,0.7142857142857143,0.7028112449799196,0.7055214723926381,0.6573407311218668,0.5339805825242718
0.6649999999999999,177,20,76,53,0.4108527131782946,0.8984771573604061,0.726027397260274,0.6996047430830039,0.7055214723926381,0.6546649352693503,0.5247524752475248
0.6699999999999999,178,19,79,50,0.3875968992248062,0.9035532994923858,0.7246376811594203,0.6926070038910506,0.6993865030674846,0.645575099358596,0.5050505050505051
0.6749999999999999,179,18,80,49,0.3798449612403101,0.9086294416243654,0.7313432835820896,0.6911196911196911,0.6993865030674846,0.6442372014323378,0.5
0.6799999999999999,180,17,82,47,0.3643410852713178,0.9137055837563451,0.734375,0.6870229007633588,0.696319018404908,0.6390233345138314,0.48704663212435234
0.6849999999999999,180,17,84,45,0.3488372093023256,0.9137055837563451,0.7258064516129032,0.6818181818181818,0.6901840490797546,0.6312713965293354,0.4712041884816754
0.69,181,16,86,43,0.3333333333333333,0.9187817258883249,0.7288135593220338,0.6779026217228464,0.6871165644171779,0.626057529610829,0.4574468085106383
0.695,184,13,88,41,0.3178294573643411,0.934010152284264,0.7592592592592593,0.6764705882352942,0.6901840490797546,0.6259198048243025,0.44808743169398907
0.7,184,13,91,38,0.29457364341085274,0.934010152284264,0.7450980392156863,0.6690909090909091,0.6809815950920245,0.6142918978475583,0.4222222222222222
